id,weighted_feature,weight,x,y
220706,education,100.0,0.4347656314637288,-0.9005436389747835
178995,education,100.0,0.619057910967043,-0.7853453398786553
74704,education,100.0,0.29924269498612704,-0.9541770325769949
160571,education,100.0,0.3927073701280097,0.9196634827191642
73481,education,100.0,0.501275590672382,-0.8652876875329121
74414,education,100.0,-0.6147385124721382,-0.7887309815669363
74084,education,100.0,-0.6125235360345533,-0.790452350115886
80920,education,100.0,0.9999995151061407,0.0009847778853226477
220601,education,100.0,0.5260000690879401,-0.8504845250323384
74189,education,100.0,0.6356981170386172,-0.7719377591448396
204409,education,100.0,-0.4180224072082036,-0.9084367160522844
73914,education,100.0,0.3766466697955877,0.9263569971300986
74119,education,100.0,0.5837994706892482,-0.8118978864506015
157225,education,100.0,0.6952935423956855,0.7187258795276953
204520,education,100.0,-0.557740258797417,-0.830015544262028
74475,education,100.0,-0.3726749331086471,-0.9279619573196228
62926,education,100.0,0.3844278122154684,0.9231550558791457
73934,education,100.0,0.3623709756191264,-0.9320339457492106
178862,education,100.0,0.6604843153520323,0.7508398425589555
74077,education,100.0,-0.8319894214592417,-0.5547914946895962
204373,education,100.0,0.48269140918642933,0.8757905020594932
74791,education,100.0,0.5170629522220891,-0.8559473718864832
204452,education,100.0,-0.516137424725561,-0.8565057844507916
74357,education,100.0,0.31889802546242907,-0.9477890320931995
73929,education,100.0,0.4609042912799416,-0.8874498488814648
167493,education,100.0,0.45574261512666364,-0.8901116046639936
74023,education,100.0,0.39574301336002793,-0.9183612945767721
73538,education,100.0,-0.6863689628293965,-0.7272534956014295
220699,education,100.0,0.5207355700744505,-0.8537180249117604
204544,education,100.0,0.34259649399373215,0.9394826460894329
154734,education,100.0,0.6505330313686716,0.7594779622202918
74345,education,100.0,0.6926571763473307,-0.7212669658694641
220560,education,100.0,0.362210931406616,-0.9320961544655958
178802,education,100.0,0.31478559073357754,0.9491628057749169
216198,education,100.0,0.32445225940596606,-0.9459020728206297
74010,education,100.0,0.36035661951179065,-0.9328146154376198
160657,education,100.0,0.3165175280448318,-0.9485866615340894
74584,education,100.0,-0.49707860623263717,-0.8677055141151396
141548,education,100.0,0.693912261149506,0.7200595626935177
220701,education,100.0,0.5524804695997413,-0.8335258428572262
204397,education,100.0,0.5770305901638404,0.8167225342888306
220654,education,100.0,0.3362998436197614,-0.9417549655729583
74634,education,100.0,0.6373526282970632,-0.7705722725369929
73561,education,100.0,-0.37154540800249214,-0.9284147832689125
74529,education,100.0,-0.6471844571439157,-0.7623334430754924
74569,education,100.0,-0.6328761802533951,-0.7742530209614117
74577,education,100.0,-0.3052958233671682,-0.9522575598201165
73545,education,100.0,0.3730953965496844,0.927792986109204
73589,education,100.0,0.5888095309910117,-0.8082718207472934
76420,education,100.0,0.6249782930731834,-0.7806421287551231
74670,education,100.0,0.2893100875117095,-0.9572354325159339
74212,education,100.0,-0.4611652763898879,-0.8873142554091185
74641,education,100.0,0.558681375633302,-0.8293823729260716
74591,education,100.0,-0.36498867096922316,-0.9310119602153992
73478,education,100.0,0.3613217555748805,-0.9324411986545245
74465,education,100.0,0.6549591787409983,-0.7556642602260061
165429,education,100.0,0.5754337801342406,-0.8178483751163282
74700,education,100.0,-0.547672908042588,-0.8366925276325677
178861,education,100.0,0.5889466012185712,0.8081719500905071
73696,education,100.0,0.5033545560936614,-0.8640799678616286
73935,education,100.0,0.5826677016091817,0.8127104955034564
195997,education,100.0,0.4338393903996857,-0.900990223774725
220664,education,100.0,0.6595958874847203,-0.7516204262879264
221148,education,100.0,-0.33456402462738694,-0.9423730224412864
113247,education,100.0,0.6331391265162841,-0.7740380135847315
178835,education,100.0,0.5208494237769804,-0.8536485680601751
74745,education,100.0,-0.3271486190556489,-0.9449728996378584
189593,education,100.0,0.5216842673896216,-0.853138631851913
141520,education,100.0,0.5922707997956675,-0.8057389774048418
141401,education,100.0,0.6590983967005589,-0.7520567155918181
73714,education,100.0,0.6800598785302423,-0.7331565737367648
151208,education,100.0,0.29085191438870495,-0.9567680826074966
178863,education,100.0,0.41627607796059585,0.9092382674072533
206018,education,100.0,0.4511280627656866,-0.8924592265113733
74175,education,100.0,0.5410669763295713,0.840979504581161
73445,education,100.0,-0.5816387321088242,-0.8134472234329891
141521,education,100.0,0.5838492613715058,-0.811862081880874
109429,education,100.0,0.3611028392309096,-0.93252599936912
160588,education,100.0,0.4524369460735466,-0.8917963948276774
178884,education,100.0,-0.5363332072665489,0.8440063333785932
74285,education,100.0,0.4386043844527762,-0.8986802512233154
73535,education,100.0,0.463003939202246,-0.8863562220028711
178887,education,100.0,0.5066137855587537,-0.8621731103913118
74436,education,100.0,-0.49872924013290887,-0.8667578352899103
74586,education,100.0,0.581473066964118,-0.8135656534019503
74806,education,100.0,-0.48393161710360755,-0.8751058164402105
145895,education,100.0,0.6175357852138437,0.7865427858548583
204566,education,100.0,-0.33196693624860274,-0.9432910225575754
204486,education,100.0,0.6092819048785116,-0.792953693722157
73776,education,100.0,0.31488332581737877,0.9491303867868663
141541,education,100.0,0.580533583118966,0.8142363040733658
179382,education,100.0,0.42788747149495693,-0.9038320152205566
141522,education,100.0,0.6101128320644995,0.79231454117051
74461,education,100.0,-0.5061613451984914,-0.862438805149011
141516,education,100.0,0.686660410505356,-0.7269783219908389
154739,education,100.0,0.345284390232337,-0.9384981032809194
4927,education,100.0,0.510924169703547,-0.8596257864982536
178908,education,100.0,0.6863106178639706,-0.7273085561212482
74578,education,100.0,-0.43998802274054005,-0.8980036413316318
178857,education,100.0,0.4836252052590213,-0.875275191490179
160396,education,100.0,0.5262169229644367,-0.8503503689573141
220663,education,100.0,0.3849104454455897,-0.9229539257118297
92172,education,100.0,0.6098478405647125,-0.7925185242999415
74260,education,100.0,0.5014422183028994,-0.8651911359367174
178881,education,100.0,0.5682207321150575,-0.822876175128815
160623,education,100.0,0.30467585941026987,-0.9524560990894086
170489,education,100.0,0.399313988283013,-0.916814233507265
74199,education,100.0,-0.4636420161181472,-0.8860226187236417
74783,education,100.0,-0.5431383421141884,-0.8396432226400989
74803,education,100.0,-0.3321384016080578,-0.9432306622333927
141491,education,100.0,0.3966471359943349,-0.9179711594094292
74030,education,100.0,0.40741184884324333,0.9132445375813262
204363,education,100.0,0.4020923929676768,0.915599097595409
73980,education,100.0,-0.4338690714119362,-0.90097593135008
204564,education,100.0,-0.5036360852536829,-0.8639159065732874
160607,education,100.0,0.3729558984066023,-0.9278490706164038
73994,education,100.0,0.5766905225341423,-0.8169626926728649
74045,education,100.0,0.6597148817786513,-0.7515159843674518
73661,education,100.0,-0.5010118986452113,-0.8654403950682684
73455,education,100.0,0.3289864026966551,0.944334658286306
178952,education,100.0,0.4654666731925065,-0.8850654078355454
74482,education,100.0,0.5789005128232126,-0.8153981826402493
74159,education,100.0,0.6748826078602819,-0.7379251084003748
204427,education,100.0,-0.5070160750680358,-0.8619365983775163
204450,education,100.0,-0.35040825256677993,-0.9365970619925603
182146,education,100.0,0.4878265870022021,-0.872940559840006
173262,education,100.0,0.6926372280035916,-0.7212861224115577
74198,education,100.0,-0.3462924632267132,-0.9381266065475253
73885,education,100.0,0.31873862542469433,-0.9478426497380124
74263,education,100.0,0.5290658993638402,0.8485807410790861
204498,education,100.0,0.5559950725195216,-0.8311855865773973
88950,education,100.0,0.6986456386388333,-0.7154678690276292
74488,education,100.0,0.5063934878186995,-0.8623025197080272
178977,education,100.0,0.6378989045608863,-0.7701201124240434
73651,education,100.0,0.9712713376986607,-0.2379747645550979
141530,education,100.0,0.27323887610210906,-0.9619462129383619
74000,education,100.0,0.5364668402621917,0.8439213999532778
159261,education,100.0,0.5801936127015042,-0.8144785889023584
141456,education,100.0,0.6311104985978405,-0.7756929408983849
74833,education,100.0,-0.41763617722694046,-0.9086143425410297
161962,education,100.0,0.302350183963837,-0.9531969189296795
160528,education,100.0,0.3918498992080339,-0.9200291606740808
73416,education,100.0,0.5348049785283225,-0.8449755232794145
73828,education,100.0,-0.2736112121343356,-0.9618403737597937
178993,education,100.0,0.582550639284671,-0.8127944098411486
171620,education,100.0,0.2817670104179007,0.9594828564597486
74162,education,100.0,0.976086268759174,0.2173835226961636
204446,education,100.0,-0.6083585668647256,-0.7936623048389644
74145,education,100.0,0.5022851411920661,-0.864702050961871
204576,education,100.0,0.618602589217218,-0.7857040388172597
141477,education,100.0,0.637989163918347,-0.7700453406928507
74477,education,100.0,-0.4217385029169484,-0.9067175057080188
74688,education,100.0,0.3638920257590707,0.9314411380162247
74659,education,100.0,-0.5270486765076425,-0.8498350972933174
141406,education,100.0,0.3322211831717253,-0.9432015084020906
179001,education,100.0,0.4255964003614741,0.9049130919593085
141457,education,100.0,0.4939176570393292,0.869508681995056
178966,education,100.0,-0.37510612199098886,0.9269818753594276
220559,education,100.0,0.6808362759794298,-0.7324356390226119
74534,education,100.0,-0.43062824137491024,-0.9025293999257598
215045,education,100.0,-0.31969566618884937,-0.9475202800046381
141460,education,100.0,0.2806748515747885,-0.9598029108590318
169553,education,100.0,0.6320509511862463,-0.7749268320974317
220592,education,100.0,-0.9866914725849508,0.16260362212491217
160627,education,100.0,0.6231130731053435,0.782131765193829
74408,education,100.0,-0.6912925524522192,-0.7225749835996924
160662,education,100.0,0.6794042603235941,-0.733764165828606
74381,education,100.0,0.6578410089846772,-0.753156827558525
74538,education,100.0,-0.6050805924843448,-0.7961642271534148
141518,education,100.0,0.3357427842126444,0.9419537052579292
178986,education,100.0,0.5427066763410352,-0.8399222960815286
73925,education,100.0,0.3628560371137061,-0.9318452104991133
141466,education,100.0,0.3956009694726709,-0.9184224915322375
74567,education,100.0,-0.4695703092708784,-0.8828950813382367
73783,education,100.0,-0.5733415546043458,-0.81931646008357
141503,education,100.0,0.34248917706233645,0.9395217738802882
73600,education,100.0,-0.47865438990618997,-0.8780034026263982
216313,education,100.0,-0.32811158512141664,-0.9446389721523833
74678,education,100.0,0.6010239313218381,-0.7992310266615295
101309,education,100.0,0.35740332057203,-0.9339501413052448
74282,education,100.0,0.6131620047709767,-0.789957186121651
74267,education,100.0,0.5482441153583412,0.8363183544410285
74136,education,100.0,0.6208408158906705,0.7839366564488528
133375,education,100.0,0.58595027927783,-0.8103470060500212
178849,education,100.0,0.4628901586581544,-0.886415647998967
171621,education,100.0,0.47446570253161247,-0.880273989801575
204504,education,100.0,0.6611002351102776,0.7502975937167436
220609,education,100.0,-0.3655316009085261,0.9307989303481445
141494,education,100.0,0.30915252834780793,0.9510124679604142
160544,education,100.0,0.6549437047115743,0.755677671801065
74037,education,100.0,0.4577304772467807,-0.8890910022036183
178958,education,100.0,0.35545161669009295,-0.9346946818038494
220639,education,100.0,0.35680778184946677,-0.9341778239776747
160518,education,100.0,0.5379363251687569,-0.8429854744086244
141554,education,100.0,0.5772305083015118,-0.8165812514906146
73767,education,100.0,-0.6932016321078343,-0.7207437112060255
146308,education,100.0,0.30675242968009897,-0.9517893395522751
141420,education,100.0,0.6052496700224407,-0.7960357007934548
74853,education,100.0,0.32049682542766256,-0.9472495895437434
74412,education,100.0,-0.6431649617497329,-0.7657276486959737
160598,education,100.0,0.34317876480578574,-0.9392701077892212
74035,education,100.0,0.5508762341860225,-0.8345869485014886
133372,education,100.0,0.558041093792537,0.8298133149322376
160634,education,100.0,0.5697410173600366,0.8218242957819819
141550,education,100.0,0.5296345481516044,-0.8482259400680021
74542,education,100.0,-0.6650400724167795,-0.7468076740901131
73993,education,100.0,-0.5688044756863474,-0.8224727767161533
141533,education,100.0,0.30638784553780934,-0.9519067643980158
74317,education,100.0,0.4393528666346369,-0.8983145654946973
160665,education,100.0,0.6448106682285711,-0.7643423330802918
204479,education,100.0,0.5217880905779683,-0.8530751365096735
141532,education,100.0,0.2725114013126134,-0.9621525534730112
74313,education,100.0,0.5212580042301701,-0.8533991405116248
74754,education,100.0,0.3189004527581014,-0.9477882153892176
178821,education,100.0,0.3801245281774031,0.9249353183211823
216544,education,100.0,-0.6426926768304817,-0.7661240912205215
74862,education,100.0,-0.5494935258255478,-0.8354979743098172
74211,education,100.0,-0.6182219814185559,-0.7860035506859462
178918,education,100.0,0.5856527340164538,0.8105620735878609
74021,education,100.0,0.328183541376966,-0.9446139757431462
73579,education,100.0,0.6800398150550154,-0.7331751836634546
160628,education,100.0,0.3020393798370644,-0.9532954489703817
74188,education,100.0,0.5209893248102119,-0.853563192408037
74592,education,100.0,-0.5473533894231566,-0.8369015874563641
204414,education,100.0,0.3147461172660921,-0.9491758960624314
74059,education,100.0,0.3927899447433196,-0.9196282179818864
141496,education,100.0,0.41456834059109243,0.9100181816752608
141413,education,100.0,0.5359848121926502,-0.8442276239846749
220640,education,100.0,0.5746548717010739,-0.8183958568017206
160676,education,100.0,0.3733997505185924,0.9276705375900719
73604,education,100.0,0.271538688078229,-0.9624275249995473
220554,education,100.0,0.565840573605794,-0.8245146725568114
73829,education,100.0,-0.614686241036049,-0.7887717192451643
220633,education,100.0,0.5085863143082681,-0.8610110109042344
220691,education,100.0,0.49215141676541696,0.8705096110760598
74563,education,100.0,-0.4306376969403982,-0.90252488828501
204575,education,100.0,0.6438513237208243,-0.7651506210825044
73532,education,100.0,0.9999989899938254,0.00142127102586852
154996,education,100.0,0.36594401307684177,-0.9306368675768311
74356,education,100.0,0.38150066223222123,0.9243685654090454
97707,education,100.0,-0.34368033706349876,-0.9390866977632683
74379,education,100.0,0.6563832138814497,-0.7544276483100676
204535,education,100.0,0.6685379914266827,-0.7436779908126747
141470,education,100.0,0.5025429630968871,-0.8645522368496891
226553,education,100.0,0.5896567207702965,-0.8076539801489376
73479,education,100.0,0.6905998602256443,-0.7232370517723221
141469,education,100.0,0.4589835853666061,-0.888444746939288
151214,education,100.0,0.5468238814191152,-0.8372476591246663
204565,education,100.0,-0.6897117890224964,-0.7240840062336603
73981,education,100.0,-0.30052383193122756,-0.9537743058194487
141507,education,100.0,0.6439643297844867,0.7650555156099568
178919,education,100.0,0.6374730957497747,0.7704726161228564
73452,education,100.0,-0.6954411500758229,-0.7185830548942945
178973,education,100.0,0.44883587504486916,-0.8936142105364633
73915,education,100.0,-0.624305980965978,-0.7811799038186452
160561,education,100.0,0.30645493679074265,-0.9518851672951848
74395,education,100.0,0.5950832767581081,-0.8036640428206508
178943,education,100.0,0.5423949204273176,-0.8401236517886184
128760,education,100.0,0.6459872048974008,-0.7633482371164838
220632,education,100.0,0.6532431001117228,-0.7571482365801466
160666,education,100.0,0.49955494499687914,-0.8662822039781061
204559,education,100.0,0.5215216296883474,-0.853238061602511
141449,education,100.0,0.6636264785325571,-0.7480640995198724
160621,education,100.0,0.43120058875977507,-0.9022560901724207
74284,education,100.0,0.5831500203699154,-0.8123644833094116
141426,education,100.0,0.5170928844024829,0.8559292896614301
74363,education,100.0,0.9989835256194136,-0.045076773853132676
141335,education,100.0,0.9899635108366763,-0.14132320125132267
74354,education,100.0,0.30304102079662826,-0.9529775127013951
204429,education,100.0,-0.6801628551045158,0.7330610414802259
204494,education,100.0,-0.49350039188382466,-0.8697455738378388
73913,education,100.0,-0.6069170541893768,-0.794765178737776
178962,education,100.0,0.30438664381643643,0.9525485662506484
204380,education,100.0,0.4331004552579914,-0.9013456582551006
74216,education,100.0,-0.3678841378949351,-0.9298716368861352
74237,education,100.0,0.6284708042056825,0.7778331750838754
74387,education,100.0,0.6396836360053204,-0.7686383062448897
204386,education,100.0,0.3372833228392649,-0.941403186809193
160555,education,100.0,0.6628060549500839,-0.7487911147452981
73598,education,100.0,-0.31288656016541144,-0.9497905034626617
73982,education,100.0,0.31747569655451147,-0.9482664088204473
133968,education,100.0,-0.3519373298178579,-0.9360235658789132
160534,education,100.0,0.9998272840270482,-0.018584997043213224
74850,education,100.0,-0.5136848815446364,-0.8579789289210271
74017,education,100.0,0.3677305667427674,-0.929932379414247
160551,education,100.0,0.3825206034487209,0.9239469616472725
178869,education,100.0,0.5183330274223555,0.8551788542072212
141445,education,100.0,0.6315550284294275,-0.7753310557855303
204481,education,100.0,-0.48951861869542385,0.8719928451257638
178866,education,100.0,0.35199820390221287,-0.9360006754536111
133370,education,100.0,0.3059761228808281,-0.9520391862874219
74063,education,100.0,0.3010800993002035,-0.95359885371438
213679,education,100.0,-0.4098853342760888,-0.9121370580923565
74750,education,100.0,0.49405380210181815,-0.8694313317500914
227310,education,100.0,0.47789922089617626,-0.8784146712497621
73434,education,100.0,0.27311904051632585,-0.961980243927827
74364,education,100.0,0.28236327271062706,0.9593075535114607
213762,education,100.0,-0.626876512281285,0.7791186291894526
74210,education,100.0,0.5525030563916469,-0.833510871361549
141563,education,100.0,0.3302995783508545,-0.9438761510607457
204404,education,100.0,0.2737007246422739,0.9618149059617938
74545,education,100.0,-0.36949318760227073,-0.929233439085956
74464,education,100.0,-0.5381994540191776,-0.8428175055689453
74759,education,100.0,-0.3015565313433033,-0.9534482987578274
204492,education,100.0,0.5940012345650456,0.8044641280599164
74812,education,100.0,0.40575050475955887,-0.9139838772578887
74442,education,100.0,0.44770465473220167,-0.8941814928363928
214445,education,100.0,0.2909824032299888,-0.9567284050400616
220644,education,100.0,0.5658824717126764,-0.8244859175318594
160606,education,100.0,0.293967733058817,-0.9558153440493933
74435,education,100.0,-0.4496237382393696,-0.8932180551308033
178867,education,100.0,0.6288853682763709,0.7774980344463215
160578,education,100.0,0.6480931154574833,-0.7615611030617393
74550,education,100.0,-0.29128855658571534,-0.9566352370690777
86634,education,100.0,0.4750968855694925,-0.8799334914197599
141404,education,100.0,0.5904859853216632,-0.8070478927168477
98148,education,100.0,0.5561262265737273,-0.8310978402792701
73792,education,100.0,-0.37432299810928554,-0.9272983840633369
73932,education,100.0,0.5665633775394464,0.8240181668088967
204476,education,100.0,0.999029241779445,0.044051947398352775
73902,education,100.0,0.5930447618758627,-0.8051694917292888
204451,education,100.0,-0.28388446138953266,-0.9588584945556747
74049,education,100.0,0.5025323267982637,-0.8645584193810868
141551,education,100.0,0.6837241919630691,-0.729740521914775
74834,education,100.0,0.9855621859542538,-0.1693138435482247
220658,education,100.0,0.3335765287303283,-0.9427230237350865
204483,education,100.0,-0.9949423375489143,0.10044772248638811
204416,education,100.0,0.6765026852280761,-0.7364401651724345
73428,education,100.0,0.5657715430482085,-0.8245620419815899
220707,education,100.0,0.49628374889164956,-0.8681603772264951
220566,education,100.0,0.6064774012809119,-0.7951007242705491
74556,education,100.0,-0.620750333775679,-0.7840083055155622
74301,education,100.0,-0.31342984030791415,-0.9496113600860909
220651,education,100.0,0.49804856947836884,-0.8671491350630238
74287,education,100.0,0.6268779152350566,-0.779117500374975
204487,education,100.0,0.4527521982384181,-0.8916363872062872
74523,education,100.0,-0.617374778774165,-0.7866691696854217
74422,education,100.0,-0.6184246915662119,-0.7858440690501111
73585,education,100.0,-0.30660496425872774,-0.9518368536109034
195866,education,100.0,0.6826982115112717,0.7307004529896713
73601,education,100.0,0.3708809493424808,0.9286804194203839
73782,education,100.0,0.36690285477345386,-0.9302592623344794
160516,education,100.0,0.6777087353729688,-0.7353304495253622
74168,education,100.0,0.505786656424095,0.8626585988578184
194258,education,100.0,0.556060854069654,0.8311415803407546
204475,education,100.0,0.4963597074904751,0.868116951095859
205302,education,100.0,0.5966018647654219,-0.8025373604751502
141337,education,100.0,0.508505215541816,-0.8610589095798099
227401,education,100.0,0.5128804292842577,-0.8584600545495379
73595,education,100.0,0.4328727004383914,-0.9014550600086366
73552,education,100.0,-0.4562853317110083,-0.8898335215451119
74471,education,100.0,0.41399524857805714,-0.9102790419178026
74814,education,100.0,0.5495438351082406,-0.8354648845370624
220551,education,100.0,0.2793749230667322,-0.9601820933351431
74811,education,100.0,-0.6213685496079274,-0.7835184270699321
214694,education,100.0,0.5164918377418326,-0.8562921122759829
220708,education,100.0,0.5019440716117972,-0.8649000803409438
220580,education,100.0,0.3856251074084569,-0.9226555568229219
73542,education,100.0,0.5110246378908859,-0.8595660646328989
75431,education,100.0,0.31260967485713126,-0.9498816722022373
178929,education,100.0,0.6659634358173736,0.7459843846584986
74478,education,100.0,-0.42685680010043414,-0.9043192313602636
141545,education,100.0,0.4764902420490931,-0.8791797593393496
92776,education,100.0,0.6704165703409979,-0.7419849204749472
178831,education,100.0,0.5109732285679722,-0.8595966261490461
178920,education,100.0,0.3830171564116647,0.9237412288592094
160531,education,100.0,0.3831845384072882,0.9236718083418989
74057,education,100.0,0.31141743608292,-0.9502732136094021
178890,education,100.0,0.3569320181236828,-0.9341303626572444
204554,education,100.0,0.5698396415325125,-0.8217559144527635
220687,education,100.0,0.6358463437078726,-0.7718156691810097
160564,education,100.0,0.5797471230131371,-0.8147964613067429
